Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-17 17:09:00+01:00,352.2,352.2,352.2,352.2,0,0,0
2019-12-17 17:39:00+01:00,352.4,352.4,352.4,352.4,0,0,0
2019-12-17 18:09:00+01:00,352.4,352.4,352.4,352.4,0,0,0
2019-12-17 18:40:00+01:00,352.4,352.4,352.4,352.4,0,0,0
2019-12-17 19:10:00+01:00,352.65,352.65,352.65,352.65,0,0,0
2019-12-17 19:40:00+01:00,352.55,352.55,352.55,352.55,0,0,0
2019-12-17 19:50:00+01:00,352.45,352.45,352.45,352.45,0,0,0
2019-12-18 08:27:00+01:00,352.3,352.3,352.3,352.3,0,0,0
2019-12-18 08:52:00+01:00,352.35,352.35,352.35,352.35,0,0,0
2019-12-18 09:35:00+01:00,352.45,352.45,352.45,352.45,0,0,0
2019-12-18 10:05:00+01:00,352.75,352.75,352.75,352.75,0,0,0
2019-12-18 10:35:00+01:00,352.7,352.7,352.7,352.7,0,0,0
2019-12-18 11:06:00+01:00,353.05,353.05,353.05,353.05,0,0,0
2019-12-18 11:36:00+01:00,352.7,352.7,352.7,352.7,0,0,0
2019-12-18 12:06:00+01:00,352.75,352.75,352.75,352.75,0,0,0
2019-12-18 12:36:00+01:00,352.9,352.9,352.9,352.9,0,0,0
2019-12-18 13:06:00+01:00,352.5,352.5,352.5,352.5,0,0,0
2019-12-18 13:37:00+01:00,352.5,352.5,352.5,352.5,0,0,0
2019-12-18 14:07:00+01:00,352.4,352.4,352.4,352.4,0,0,0
2019-12-18 14:37:00+01:00,352.7,352.7,352.7,352.7,0,0,0
2019-12-18 15:07:00+01:00,352.4,352.4,352.4,352.4,0,0,0
2019-12-18 15:38:00+01:00,352.45,352.45,352.45,352.45,0,0,0
2019-12-18 16:08:00+01:00,352.05,352.05,352.05,352.05,0,0,0
2019-12-18 16:38:00+01:00,351.65,351.65,351.65,351.65,0,0,0
2019-12-18 17:08:00+01:00,351.8,351.8,351.8,351.8,0,0,0
2019-12-18 17:39:00+01:00,351.95,351.95,351.95,351.95,0,0,0
2019-12-18 18:09:00+01:00,352.05,352.05,352.05,352.05,0,0,0
2019-12-18 18:39:00+01:00,352.05,352.05,352.05,352.05,0,0,0
2019-12-18 19:10:00+01:00,352.4,352.4,352.4,352.4,0,0,0
2019-12-18 19:40:00+01:00,352.65,352.65,352.65,352.65,0,0,0
2019-12-18 19:50:00+01:00,352.9,352.9,352.9,352.9,0,0,0
2019-12-19 08:27:00+01:00,352.85,352.85,352.85,352.85,0,0,0
2019-12-19 08:52:00+01:00,352.85,352.85,352.85,352.85,0,0,0
2019-12-19 09:35:00+01:00,352.3,352.3,352.3,352.3,0,0,0
2019-12-19 10:05:00+01:00,352.4,352.4,352.4,352.4,0,0,0
2019-12-19 10:36:00+01:00,352.2,352.2,352.2,352.2,0,0,0
2019-12-19 11:06:00+01:00,352.25,352.25,352.25,352.25,0,0,0
2019-12-19 11:36:00+01:00,351.95,351.95,351.95,351.95,0,0,0
2019-12-19 12:07:00+01:00,352.0,352.0,352.0,352.0,0,0,0
2019-12-19 12:37:00+01:00,352.15,352.15,352.15,352.15,0,0,0
2019-12-19 13:07:00+01:00,352.25,352.25,352.25,352.25,0,0,0
2019-12-19 13:37:00+01:00,352.25,352.25,352.25,352.25,0,0,0
2019-12-19 14:08:00+01:00,351.95,351.95,351.95,351.95,0,0,0
2019-12-19 14:38:00+01:00,351.6,351.6,351.6,351.6,0,0,0
2019-12-19 15:08:00+01:00,352.3,352.3,352.3,352.3,0,0,0
2019-12-19 15:39:00+01:00,352.4,352.4,352.4,352.4,0,0,0
2019-12-19 16:09:00+01:00,352.55,352.55,352.55,352.55,0,0,0
2019-12-19 16:40:00+01:00,352.75,352.75,352.75,352.75,0,0,0
2019-12-19 17:10:00+01:00,352.8,352.8,352.8,352.8,0,0,0
2019-12-19 17:40:00+01:00,353.4,353.4,353.4,353.4,0,0,0
2019-12-19 18:10:00+01:00,353.5,353.5,353.5,353.5,0,0,0
2019-12-19 18:40:00+01:00,353.4,353.4,353.4,353.4,0,0,0
2019-12-19 19:10:00+01:00,353.15,353.15,353.15,353.15,0,0,0
2019-12-19 19:41:00+01:00,353.3,353.3,353.3,353.3,0,0,0
2019-12-19 19:50:00+01:00,353.3,353.3,353.3,353.3,0,0,0
2019-12-20 08:27:00+01:00,353.25,353.25,353.25,353.25,0,0,0
2019-12-20 08:52:00+01:00,353.45,353.45,353.45,353.45,0,0,0
2019-12-20 09:35:00+01:00,353.35,353.35,353.35,353.35,0,0,0
2019-12-20 10:05:00+01:00,353.9,353.9,353.9,353.9,0,0,0
2019-12-20 10:36:00+01:00,353.7,353.7,353.7,353.7,0,0,0
2019-12-20 11:06:00+01:00,353.6,353.6,353.6,353.6,0,0,0
2019-12-20 11:36:00+01:00,353.95,353.95,353.95,353.95,0,0,0
2019-12-20 12:06:00+01:00,354.5,354.5,354.5,354.5,0,0,0
2019-12-20 12:36:00+01:00,354.85,354.85,354.85,354.85,0,0,0
2019-12-20 13:07:00+01:00,354.9,354.9,354.9,354.9,0,0,0
2019-12-20 13:37:00+01:00,354.75,354.75,354.75,354.75,0,0,0
2019-12-20 14:07:00+01:00,354.9,354.9,354.9,354.9,0,0,0
2019-12-20 14:37:00+01:00,355.15,355.15,355.15,355.15,0,0,0
2019-12-20 15:07:00+01:00,355.4,355.4,355.4,355.4,0,0,0
2019-12-20 15:38:00+01:00,355.65,355.65,355.65,355.65,0,0,0
2019-12-20 16:08:00+01:00,355.4,355.4,355.4,355.4,0,0,0
2019-12-20 16:38:00+01:00,355.5,355.5,355.5,355.5,0,0,0
2019-12-20 17:09:00+01:00,356.45,356.45,356.45,356.45,0,0,0
2019-12-20 17:39:00+01:00,356.3,356.3,356.3,356.3,0,0,0
2019-12-20 18:09:00+01:00,356.0,356.0,356.0,356.0,0,0,0
2019-12-20 18:39:00+01:00,356.0,356.0,356.0,356.0,0,0,0
2019-12-20 19:09:00+01:00,356.0,356.0,356.0,356.0,0,0,0
2019-12-20 19:40:00+01:00,355.95,355.95,355.95,355.95,0,0,0
2019-12-20 19:50:00+01:00,355.95,355.95,355.95,355.95,0,0,0
2019-12-23 08:27:00+01:00,355.35,355.35,355.35,355.35,0,0,0
2019-12-23 08:52:00+01:00,355.4,355.4,355.4,355.4,0,0,0
2019-12-23 09:35:00+01:00,354.4,354.4,354.4,354.4,0,0,0
2019-12-23 10:05:00+01:00,354.65,354.65,354.65,354.65,0,0,0
2019-12-23 10:35:00+01:00,354.55,354.55,354.55,354.55,0,0,0
2019-12-23 11:06:00+01:00,354.45,354.45,354.45,354.45,0,0,0
2019-12-23 11:36:00+01:00,354.7,354.7,354.7,354.7,0,0,0
2019-12-23 12:06:00+01:00,354.75,354.75,354.75,354.75,0,0,0
2019-12-23 12:37:00+01:00,354.95,354.95,354.95,354.95,0,0,0
2019-12-23 13:07:00+01:00,355.65,355.65,355.65,355.65,0,0,0
2019-12-23 13:38:00+01:00,355.65,355.65,355.65,355.65,0,0,0
2019-12-23 14:08:00+01:00,355.65,355.65,355.65,355.65,0,0,0
2019-12-23 14:38:00+01:00,355.3,355.3,355.3,355.3,0,0,0
2019-12-23 15:08:00+01:00,354.8,354.8,354.8,354.8,0,0,0
2019-12-23 15:38:00+01:00,354.5,354.5,354.5,354.5,0,0,0
2019-12-23 16:09:00+01:00,354.1,354.1,354.1,354.1,0,0,0
2019-12-23 16:39:00+01:00,354.55,354.55,354.55,354.55,0,0,0
2019-12-23 17:09:00+01:00,355.15,355.15,355.15,355.15,0,0,0
2019-12-23 17:39:00+01:00,355.55,355.55,355.55,355.55,0,0,0
2019-12-23 18:10:00+01:00,355.95,355.95,355.95,355.95,0,0,0
2019-12-23 18:40:00+01:00,355.9,355.9,355.9,355.9,0,0,0
2019-12-23 19:10:00+01:00,356.05,356.05,356.05,356.05,0,0,0
2019-12-23 19:40:00+01:00,356.1,356.1,356.1,356.1,0,0,0
2019-12-23 19:50:00+01:00,356.0,356.0,356.0,356.0,0,0,0
