Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 08:17:00+01:00,158.07,158.07,158.07,158.07,0,0,0
2019-12-18 09:47:00+01:00,158.1,158.1,158.1,158.1,0,0,0
2019-12-18 09:53:00+01:00,158.1,158.1,158.1,158.1,0,0,0
2019-12-18 10:10:00+01:00,158.1,158.1,158.1,158.1,0,0,0
2019-12-18 11:46:00+01:00,158.09,158.09,158.09,158.09,0,0,0
2019-12-18 12:28:00+01:00,158.18,158.18,158.18,158.18,0,0,0
2019-12-18 12:59:00+01:00,158.07,158.07,158.07,158.07,0,0,0
2019-12-18 13:04:00+01:00,158.08,158.08,158.08,158.08,0,0,0
2019-12-18 14:00:00+01:00,158.07,158.07,158.07,158.07,0,0,0
2019-12-18 15:28:00+01:00,158.07,158.07,158.07,158.07,0,0,0
2019-12-18 15:48:00+01:00,158.05,158.05,158.05,158.05,0,0,0
2019-12-18 16:38:00+01:00,157.93,157.93,157.93,157.93,0,0,0
2019-12-18 17:16:00+01:00,157.99,157.99,157.99,157.99,0,0,0
2019-12-19 08:19:00+01:00,157.99,157.99,157.99,157.99,0,0,0
2019-12-19 09:36:00+01:00,157.88,157.88,157.88,157.88,0,0,0
2019-12-19 12:55:00+01:00,157.82,157.82,157.82,157.82,0,0,0
2019-12-19 14:24:00+01:00,157.77,157.77,157.77,157.77,0,0,0
2019-12-19 15:22:00+01:00,157.81,157.81,157.81,157.81,0,0,0
2019-12-19 16:11:00+01:00,157.82,157.82,157.82,157.82,0,0,0
2019-12-19 17:08:00+01:00,157.86,157.86,157.86,157.86,0,0,0
2019-12-19 17:29:00+01:00,157.9,157.9,157.9,157.9,0,0,0
2019-12-19 17:51:00+01:00,157.99,157.99,157.99,157.99,0,0,0
2019-12-19 17:56:00+01:00,157.98,157.98,157.98,157.98,0,0,0
2019-12-19 18:01:00+01:00,157.98,157.98,157.98,157.98,0,0,0
2019-12-19 18:43:00+01:00,157.99,157.99,157.99,157.99,0,0,0
2019-12-19 19:22:00+01:00,157.99,157.99,157.99,157.99,0,0,0
2019-12-19 19:29:00+01:00,157.99,157.99,157.99,157.99,0,0,0
2019-12-20 08:17:00+01:00,157.98,157.98,157.98,157.98,0,0,0
2019-12-20 09:33:00+01:00,157.82,157.82,157.82,157.82,0,0,0
2019-12-20 09:53:00+01:00,157.82,157.82,157.82,157.82,0,0,0
2019-12-20 10:41:00+01:00,157.85,157.85,157.85,157.85,0,0,0
2019-12-20 13:15:00+01:00,157.87,157.87,157.87,157.87,0,0,0
2019-12-20 14:05:00+01:00,157.85,157.85,157.85,157.85,0,0,0
2019-12-20 14:54:00+01:00,157.9,157.9,157.9,157.9,0,0,0
2019-12-20 16:35:00+01:00,157.96,157.96,157.96,157.96,0,0,0
2019-12-20 17:32:00+01:00,157.99,157.99,157.99,157.99,0,0,0
2019-12-20 17:49:00+01:00,157.99,157.99,157.99,157.99,0,0,0
2019-12-20 19:02:00+01:00,157.99,157.99,157.99,157.99,0,0,0
2019-12-20 19:28:00+01:00,157.99,157.99,157.99,157.99,0,0,0
2019-12-23 09:06:00+01:00,157.99,157.99,157.99,157.99,0,0,0
2019-12-23 14:26:00+01:00,157.96,157.96,157.96,157.96,0,0,0
2019-12-23 18:38:00+01:00,157.99,157.99,157.99,157.99,0,0,0
