Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 08:07:00+01:00,48.17,48.17,48.17,48.17,0,0,0
2019-12-18 08:36:00+01:00,48.22,48.22,48.22,48.22,0,0,0
2019-12-18 10:37:00+01:00,48.23,48.23,48.23,48.23,0,0,0
2019-12-18 12:13:00+01:00,48.14,48.14,48.14,48.14,0,0,0
2019-12-19 08:08:00+01:00,48.17,48.17,48.17,48.17,0,0,0
2019-12-19 08:14:00+01:00,48.15,48.15,48.15,48.15,0,0,0
2019-12-19 09:08:00+01:00,48.1,48.1,48.1,48.1,0,0,0
2019-12-19 10:35:00+01:00,48.22,48.22,48.22,48.22,0,0,0
2019-12-20 08:07:00+01:00,48.21,48.21,48.21,48.21,0,0,0
2019-12-20 10:37:00+01:00,48.31,48.31,48.31,48.31,0,0,0
2019-12-20 12:13:00+01:00,48.42,48.42,48.42,48.42,0,0,0
2019-12-23 08:36:00+01:00,48.37,48.37,48.37,48.37,0,0,0
2019-12-23 09:08:00+01:00,48.34,48.34,48.34,48.34,0,0,0
2019-12-23 10:35:00+01:00,48.66,48.66,48.66,48.66,0,0,0
2019-12-23 12:13:00+01:00,48.74,48.74,48.74,48.74,0,0,0
