Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 11:43:00+00:00,2812.0,2812.0,2812.0,2812.0,0,0,0
2019-12-18 11:48:00+00:00,2815.0,2816.0,2815.0,2816.0,1371,0,0
2019-12-18 14:10:00+00:00,2812.0,2812.0,2812.0,2812.0,75,0,0
2019-12-18 15:44:00+00:00,2807.0,2807.0,2807.0,2807.0,32,0,0
2019-12-18 16:00:00+00:00,2805.0,2805.0,2805.0,2805.0,233,0,0
2019-12-19 08:01:00+00:00,2802.0,2802.0,2802.0,2802.0,0,0,0
2019-12-19 11:53:00+00:00,2800.0,2800.0,2800.0,2800.0,250,0,0
2019-12-19 12:08:00+00:00,2798.0,2798.0,2798.0,2798.0,626,0,0
2019-12-19 12:18:00+00:00,2802.0,2802.0,2802.0,2802.0,1090,0,0
2019-12-19 14:28:00+00:00,2804.0,2804.0,2803.5,2803.5,1820,0,0
2019-12-20 11:43:00+00:00,2798.0,2798.0,2798.0,2798.0,0,0,0
2019-12-20 12:23:00+00:00,2799.0,2799.0,2799.0,2799.0,704,0,0
2019-12-20 12:28:00+00:00,2802.0,2802.0,2802.0,2802.0,1054,0,0
2019-12-20 15:42:00+00:00,2801.0,2801.0,2801.0,2801.0,40,0,0
2019-12-20 15:48:00+00:00,2801.0,2802.5,2801.0,2802.5,6,0,0
2019-12-23 10:34:00+00:00,2806.0,2806.0,2806.0,2806.0,0,0,0
2019-12-23 10:54:00+00:00,2806.0,2806.0,2806.0,2806.0,630,0,0
2019-12-23 10:57:00+00:00,2803.0,2803.0,2803.0,2803.0,36,0,0
2019-12-23 11:53:00+00:00,2801.0,2801.0,2801.0,2801.0,503,0,0
2019-12-23 11:58:00+00:00,2804.0,2805.0,2804.0,2805.0,1205,0,0
2019-12-23 12:44:00+00:00,2802.0,2802.0,2802.0,2802.0,752,0,0
2019-12-23 15:05:00+00:00,2801.0,2802.5,2801.0,2802.5,48,0,0
2019-12-24 09:45:00+00:00,2805.0,2805.0,2805.0,2805.0,0,0,0
2019-12-24 11:43:00+00:00,2798.0,2798.0,2798.0,2798.0,428,0,0
2019-12-24 11:48:00+00:00,2805.0,2805.0,2805.0,2805.0,88,0,0
2019-12-24 12:01:00+00:00,2798.0,2798.0,2798.0,2798.0,14,0,0
2019-12-24 12:02:00+00:00,2798.0,2802.0,2798.0,2798.0,1089,0,0
