Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-17 09:07:00+01:00,248.06,248.06,248.06,248.06,0,0,0
2019-12-17 11:57:00+01:00,248.18,248.18,248.02,248.02,22,0,0
2019-12-17 11:58:00+01:00,248.01,248.01,248.01,248.01,13,0,0
2019-12-17 12:05:00+01:00,247.91,247.91,247.91,247.91,3,0,0
2019-12-17 12:40:00+01:00,248.16,248.16,248.16,248.16,2,0,0
2019-12-17 14:22:00+01:00,248.09,248.09,248.09,248.09,2,0,0
2019-12-17 14:34:00+01:00,247.91,247.91,247.91,247.91,14,0,0
2019-12-18 12:26:00+01:00,248.33,248.33,248.33,248.33,0,0,0
2019-12-18 12:28:00+01:00,248.49,248.49,247.43,248.32,59,0,0
2019-12-19 09:32:00+01:00,246.91,246.91,246.91,246.91,0,0,0
2019-12-19 10:49:00+01:00,246.82,246.82,246.66,246.66,58,0,0
2019-12-19 12:46:00+01:00,246.64,246.64,246.64,246.64,6,0,0
2019-12-19 17:20:00+01:00,246.83,247.02,246.83,246.83,1,0,0
2019-12-20 11:55:00+01:00,246.79,246.79,246.63,246.63,74,0,0
2019-12-20 12:29:00+01:00,246.76,246.76,246.76,246.76,24,0,0
2019-12-20 17:19:00+01:00,246.96,246.96,246.96,246.96,27,0,0
2019-12-20 17:20:00+01:00,247.13,247.13,247.02,247.13,12,0,0
2019-12-23 11:46:00+01:00,247.32,247.32,247.14,247.14,0,0,0
2019-12-23 12:19:00+01:00,247.02,247.02,247.02,247.02,21,0,0
2019-12-23 12:29:00+01:00,247.17,247.17,247.17,247.17,1,0,0
2019-12-23 17:20:00+01:00,247.03,247.03,246.94,247.03,0,0,0
2019-12-27 09:04:00+01:00,246.78,246.78,246.78,246.78,7,0,0
2019-12-27 11:09:00+01:00,247.18,247.18,247.0,247.0,73,0,0
2019-12-27 11:31:00+01:00,246.99,246.99,246.99,246.99,74,0,0
2019-12-27 12:32:00+01:00,246.95,246.95,246.95,246.95,48,0,0
2019-12-27 17:20:00+01:00,247.29,247.33,247.29,247.33,23,0,0
2019-12-30 10:30:00+01:00,246.58,246.58,246.58,246.58,7,0,0
2019-12-30 10:32:00+01:00,246.62,246.79,246.62,246.79,19,0,0
2019-12-30 11:21:00+01:00,246.41,246.41,246.41,246.41,12,0,0
2019-12-30 17:20:00+01:00,246.29,246.29,246.29,246.29,0,0,0
2019-12-30 17:29:00+01:00,246.09,246.09,246.09,246.09,151,0,0
2020-01-02 09:04:00+01:00,245.52,245.52,245.52,245.52,0,0,0
2020-01-02 10:09:00+01:00,245.77,245.77,245.61,245.61,60,0,0
2020-01-02 11:45:00+01:00,245.82,245.82,245.82,245.82,8,0,0
2020-01-02 12:10:00+01:00,245.78,245.78,245.78,245.78,1,0,0
2020-01-02 17:01:00+01:00,246.58,246.58,246.58,246.58,10,0,0
2020-01-02 17:20:00+01:00,246.53,246.59,246.53,246.53,51,0,0
2020-01-03 11:15:00+01:00,247.89,247.89,247.89,247.89,0,0,0
2020-01-03 11:16:00+01:00,247.74,247.74,247.74,247.74,123,0,0
2020-01-03 11:45:00+01:00,247.77,247.77,247.77,247.77,2,0,0
2020-01-06 09:04:00+01:00,248.13,248.13,248.02,248.02,0,0,0
2020-01-06 11:55:00+01:00,247.62,247.62,247.62,247.62,24,0,0
2020-01-06 15:22:00+01:00,247.83,247.83,247.83,247.83,4,0,0
2020-01-06 17:20:00+01:00,247.63,247.63,247.62,247.62,0,0,0
2020-01-07 11:39:00+01:00,247.45,247.45,247.45,247.45,0,0,0
2020-01-07 14:00:00+01:00,247.6,247.6,247.44,247.44,100,0,0
2020-01-07 17:20:00+01:00,247.54,247.54,247.41,247.41,1,0,0
2020-01-08 12:30:00+01:00,247.31,247.31,247.31,247.31,0,0,0
2020-01-08 14:28:00+01:00,247.13,247.13,246.95,246.99,331,0,0
2020-01-09 09:04:00+01:00,246.8,246.8,246.8,246.8,0,0,0
2020-01-09 09:22:00+01:00,246.8,246.8,246.61,246.61,89,0,0
2020-01-09 11:38:00+01:00,246.7,246.7,246.7,246.7,75,0,0
2020-01-09 11:41:00+01:00,246.67,246.67,246.67,246.67,62,0,0
2020-01-09 14:33:00+01:00,246.99,246.99,246.99,246.99,5,0,0
2020-01-09 17:20:00+01:00,246.61,246.69,246.61,246.69,80,0,0
2020-01-10 09:37:00+01:00,247.21,247.21,247.04,247.04,0,0,0
2020-01-10 09:38:00+01:00,247.04,247.04,247.04,247.04,2,0,0
2020-01-10 11:31:00+01:00,246.98,246.98,246.98,246.98,3,0,0
2020-01-10 16:18:00+01:00,247.08,247.08,247.08,247.08,61,0,0
2020-01-13 09:23:00+01:00,246.79,246.79,246.63,246.63,0,0,0
2020-01-13 11:51:00+01:00,246.45,246.45,246.45,246.45,73,0,0
2020-01-13 12:45:00+01:00,246.38,246.38,246.38,246.38,8,0,0
2020-01-13 16:29:00+01:00,246.28,246.28,246.28,246.28,3,0,0
